timestep,producer,phi,theta,FILES
1.900023e-03,view_1,-36,-18,cinema/RenderView2/1.900023e-03/-36/-18.png
1.900023e-03,view_1,-36,18,cinema/RenderView2/1.900023e-03/-36/18.png
1.900023e-03,view_1,-36,54,cinema/RenderView2/1.900023e-03/-36/54.png
1.900023e-03,view_1,36,-90,cinema/RenderView2/1.900023e-03/36/-90.png
1.900023e-03,view_1,36,-54,cinema/RenderView2/1.900023e-03/36/-54.png
1.900023e-03,view_1,36,-18,cinema/RenderView2/1.900023e-03/36/-18.png
1.900023e-03,view_1,36,18,cinema/RenderView2/1.900023e-03/36/18.png
1.900023e-03,view_1,36,54,cinema/RenderView2/1.900023e-03/36/54.png
1.900023e-03,view_1,108,-90,cinema/RenderView2/1.900023e-03/108/-90.png
1.900023e-03,view_1,108,-54,cinema/RenderView2/1.900023e-03/108/-54.png
1.900023e-03,view_1,108,-18,cinema/RenderView2/1.900023e-03/108/-18.png
1.900023e-03,view_1,108,18,cinema/RenderView2/1.900023e-03/108/18.png
1.900023e-03,view_1,108,54,cinema/RenderView2/1.900023e-03/108/54.png
1.999986e-03,view_0,-180,-90,cinema/RenderView1/1.999986e-03/-180/-90.png
1.999986e-03,view_0,-180,-54,cinema/RenderView1/1.999986e-03/-180/-54.png
1.999986e-03,view_0,-180,-18,cinema/RenderView1/1.999986e-03/-180/-18.png
1.999986e-03,view_0,-180,18,cinema/RenderView1/1.999986e-03/-180/18.png
1.999986e-03,view_0,-180,54,cinema/RenderView1/1.999986e-03/-180/54.png
1.999986e-03,view_0,-108,-90,cinema/RenderView1/1.999986e-03/-108/-90.png
1.999986e-03,view_0,-108,-54,cinema/RenderView1/1.999986e-03/-108/-54.png
1.999986e-03,view_0,-108,-18,cinema/RenderView1/1.999986e-03/-108/-18.png
1.999986e-03,view_0,-108,18,cinema/RenderView1/1.999986e-03/-108/18.png
1.999986e-03,view_0,-108,54,cinema/RenderView1/1.999986e-03/-108/54.png
1.999986e-03,view_0,-36,-90,cinema/RenderView1/1.999986e-03/-36/-90.png
1.999986e-03,view_0,-36,-54,cinema/RenderView1/1.999986e-03/-36/-54.png
1.999986e-03,view_0,-36,-18,cinema/RenderView1/1.999986e-03/-36/-18.png
1.999986e-03,view_0,-36,18,cinema/RenderView1/1.999986e-03/-36/18.png
1.999986e-03,view_0,-36,54,cinema/RenderView1/1.999986e-03/-36/54.png
1.999986e-03,view_0,36,-90,cinema/RenderView1/1.999986e-03/36/-90.png
1.999986e-03,view_0,36,-54,cinema/RenderView1/1.999986e-03/36/-54.png
1.999986e-03,view_0,36,-18,cinema/RenderView1/1.999986e-03/36/-18.png
1.999986e-03,view_0,36,18,cinema/RenderView1/1.999986e-03/36/18.png
1.999986e-03,view_0,36,54,cinema/RenderView1/1.999986e-03/36/54.png
1.999986e-03,view_0,108,-90,cinema/RenderView1/1.999986e-03/108/-90.png
1.999986e-03,view_0,108,-54,cinema/RenderView1/1.999986e-03/108/-54.png
1.999986e-03,view_0,108,-18,cinema/RenderView1/1.999986e-03/108/-18.png
1.999986e-03,view_0,108,18,cinema/RenderView1/1.999986e-03/108/18.png
1.999986e-03,view_0,108,54,cinema/RenderView1/1.999986e-03/108/54.png
1.999986e-03,view_1,-180,-90,cinema/RenderView2/1.999986e-03/-180/-90.png
1.999986e-03,view_1,-180,-54,cinema/RenderView2/1.999986e-03/-180/-54.png
1.999986e-03,view_1,-180,-18,cinema/RenderView2/1.999986e-03/-180/-18.png
1.999986e-03,view_1,-180,18,cinema/RenderView2/1.999986e-03/-180/18.png
1.999986e-03,view_1,-180,54,cinema/RenderView2/1.999986e-03/-180/54.png
1.999986e-03,view_1,-108,-90,cinema/RenderView2/1.999986e-03/-108/-90.png
1.999986e-03,view_1,-108,-54,cinema/RenderView2/1.999986e-03/-108/-54.png
1.999986e-03,view_1,-108,-18,cinema/RenderView2/1.999986e-03/-108/-18.png
1.999986e-03,view_1,-108,18,cinema/RenderView2/1.999986e-03/-108/18.png
1.999986e-03,view_1,-108,54,cinema/RenderView2/1.999986e-03/-108/54.png
1.999986e-03,view_1,-36,-90,cinema/RenderView2/1.999986e-03/-36/-90.png
1.999986e-03,view_1,-36,-54,cinema/RenderView2/1.999986e-03/-36/-54.png
1.999986e-03,view_1,-36,-18,cinema/RenderView2/1.999986e-03/-36/-18.png
1.999986e-03,view_1,-36,18,cinema/RenderView2/1.999986e-03/-36/18.png
1.999986e-03,view_1,-36,54,cinema/RenderView2/1.999986e-03/-36/54.png
1.999986e-03,view_1,36,-90,cinema/RenderView2/1.999986e-03/36/-90.png
1.999986e-03,view_1,36,-54,cinema/RenderView2/1.999986e-03/36/-54.png
1.999986e-03,view_1,36,-18,cinema/RenderView2/1.999986e-03/36/-18.png
1.999986e-03,view_1,36,18,cinema/RenderView2/1.999986e-03/36/18.png
1.999986e-03,view_1,36,54,cinema/RenderView2/1.999986e-03/36/54.png
1.999986e-03,view_1,108,-90,cinema/RenderView2/1.999986e-03/108/-90.png
1.999986e-03,view_1,108,-54,cinema/RenderView2/1.999986e-03/108/-54.png
1.999986e-03,view_1,108,-18,cinema/RenderView2/1.999986e-03/108/-18.png
1.999986e-03,view_1,108,18,cinema/RenderView2/1.999986e-03/108/18.png
1.999986e-03,view_1,108,54,cinema/RenderView2/1.999986e-03/108/54.png
2.099930e-03,view_0,-180,-90,cinema/RenderView1/2.099930e-03/-180/-90.png
2.099930e-03,view_0,-180,-54,cinema/RenderView1/2.099930e-03/-180/-54.png
2.099930e-03,view_0,-180,-18,cinema/RenderView1/2.099930e-03/-180/-18.png
2.099930e-03,view_0,-180,18,cinema/RenderView1/2.099930e-03/-180/18.png
2.099930e-03,view_0,-180,54,cinema/RenderView1/2.099930e-03/-180/54.png
2.099930e-03,view_0,-108,-90,cinema/RenderView1/2.099930e-03/-108/-90.png
2.099930e-03,view_0,-108,-54,cinema/RenderView1/2.099930e-03/-108/-54.png
2.099930e-03,view_0,-108,-18,cinema/RenderView1/2.099930e-03/-108/-18.png
2.099930e-03,view_0,-108,18,cinema/RenderView1/2.099930e-03/-108/18.png
2.099930e-03,view_0,-108,54,cinema/RenderView1/2.099930e-03/-108/54.png
2.099930e-03,view_0,-36,-90,cinema/RenderView1/2.099930e-03/-36/-90.png
2.099930e-03,view_0,-36,-54,cinema/RenderView1/2.099930e-03/-36/-54.png
2.099930e-03,view_0,-36,-18,cinema/RenderView1/2.099930e-03/-36/-18.png
2.099930e-03,view_0,-36,18,cinema/RenderView1/2.099930e-03/-36/18.png
2.099930e-03,view_0,-36,54,cinema/RenderView1/2.099930e-03/-36/54.png
2.099930e-03,view_0,36,-90,cinema/RenderView1/2.099930e-03/36/-90.png
2.099930e-03,view_0,36,-54,cinema/RenderView1/2.099930e-03/36/-54.png
2.099930e-03,view_0,36,-18,cinema/RenderView1/2.099930e-03/36/-18.png
2.099930e-03,view_0,36,18,cinema/RenderView1/2.099930e-03/36/18.png
2.099930e-03,view_0,36,54,cinema/RenderView1/2.099930e-03/36/54.png
2.099930e-03,view_0,108,-90,cinema/RenderView1/2.099930e-03/108/-90.png
2.099930e-03,view_0,108,-54,cinema/RenderView1/2.099930e-03/108/-54.png
2.099930e-03,view_0,108,-18,cinema/RenderView1/2.099930e-03/108/-18.png
2.099930e-03,view_0,108,18,cinema/RenderView1/2.099930e-03/108/18.png
2.099930e-03,view_0,108,54,cinema/RenderView1/2.099930e-03/108/54.png
2.099930e-03,view_1,-180,-90,cinema/RenderView2/2.099930e-03/-180/-90.png
2.099930e-03,view_1,-180,-54,cinema/RenderView2/2.099930e-03/-180/-54.png
2.099930e-03,view_1,-180,-18,cinema/RenderView2/2.099930e-03/-180/-18.png
2.099930e-03,view_1,-180,18,cinema/RenderView2/2.099930e-03/-180/18.png
2.099930e-03,view_1,-180,54,cinema/RenderView2/2.099930e-03/-180/54.png
2.099930e-03,view_1,-108,-90,cinema/RenderView2/2.099930e-03/-108/-90.png
2.099930e-03,view_1,-108,-54,cinema/RenderView2/2.099930e-03/-108/-54.png
2.099930e-03,view_1,-108,-18,cinema/RenderView2/2.099930e-03/-108/-18.png
2.099930e-03,view_1,-108,18,cinema/RenderView2/2.099930e-03/-108/18.png
2.099930e-03,view_1,-108,54,cinema/RenderView2/2.099930e-03/-108/54.png
2.099930e-03,view_1,-36,-90,cinema/RenderView2/2.099930e-03/-36/-90.png
2.099930e-03,view_1,-36,-54,cinema/RenderView2/2.099930e-03/-36/-54.png
2.099930e-03,view_1,-36,-18,cinema/RenderView2/2.099930e-03/-36/-18.png
2.099930e-03,view_1,-36,18,cinema/RenderView2/2.099930e-03/-36/18.png
2.099930e-03,view_1,-36,54,cinema/RenderView2/2.099930e-03/-36/54.png
2.099930e-03,view_1,36,-90,cinema/RenderView2/2.099930e-03/36/-90.png
2.099930e-03,view_1,36,-54,cinema/RenderView2/2.099930e-03/36/-54.png
2.099930e-03,view_1,36,-18,cinema/RenderView2/2.099930e-03/36/-18.png
2.099930e-03,view_1,36,18,cinema/RenderView2/2.099930e-03/36/18.png
2.099930e-03,view_1,36,54,cinema/RenderView2/2.099930e-03/36/54.png
2.099930e-03,view_1,108,-90,cinema/RenderView2/2.099930e-03/108/-90.png
2.099930e-03,view_1,108,-54,cinema/RenderView2/2.099930e-03/108/-54.png
2.099930e-03,view_1,108,-18,cinema/RenderView2/2.099930e-03/108/-18.png
2.099930e-03,view_1,108,18,cinema/RenderView2/2.099930e-03/108/18.png
2.099930e-03,view_1,108,54,cinema/RenderView2/2.099930e-03/108/54.png
2.199921e-03,view_0,-180,-90,cinema/RenderView1/2.199921e-03/-180/-90.png
2.199921e-03,view_0,-180,-54,cinema/RenderView1/2.199921e-03/-180/-54.png
2.199921e-03,view_0,-180,-18,cinema/RenderView1/2.199921e-03/-180/-18.png
2.199921e-03,view_0,-180,18,cinema/RenderView1/2.199921e-03/-180/18.png
2.199921e-03,view_0,-180,54,cinema/RenderView1/2.199921e-03/-180/54.png
2.199921e-03,view_0,-108,-90,cinema/RenderView1/2.199921e-03/-108/-90.png
2.199921e-03,view_0,-108,-54,cinema/RenderView1/2.199921e-03/-108/-54.png
2.199921e-03,view_0,-108,-18,cinema/RenderView1/2.199921e-03/-108/-18.png
2.199921e-03,view_0,-108,18,cinema/RenderView1/2.199921e-03/-108/18.png
2.199921e-03,view_0,-108,54,cinema/RenderView1/2.199921e-03/-108/54.png
2.199921e-03,view_0,-36,-90,cinema/RenderView1/2.199921e-03/-36/-90.png
2.199921e-03,view_0,-36,-54,cinema/RenderView1/2.199921e-03/-36/-54.png
2.199921e-03,view_0,-36,-18,cinema/RenderView1/2.199921e-03/-36/-18.png
2.199921e-03,view_0,-36,18,cinema/RenderView1/2.199921e-03/-36/18.png
2.199921e-03,view_0,-36,54,cinema/RenderView1/2.199921e-03/-36/54.png
2.199921e-03,view_0,36,-90,cinema/RenderView1/2.199921e-03/36/-90.png
2.199921e-03,view_0,36,-54,cinema/RenderView1/2.199921e-03/36/-54.png
2.199921e-03,view_0,36,-18,cinema/RenderView1/2.199921e-03/36/-18.png
2.199921e-03,view_0,36,18,cinema/RenderView1/2.199921e-03/36/18.png
2.199921e-03,view_0,36,54,cinema/RenderView1/2.199921e-03/36/54.png
2.199921e-03,view_0,108,-90,cinema/RenderView1/2.199921e-03/108/-90.png
2.199921e-03,view_0,108,-54,cinema/RenderView1/2.199921e-03/108/-54.png
2.199921e-03,view_0,108,-18,cinema/RenderView1/2.199921e-03/108/-18.png
2.199921e-03,view_0,108,18,cinema/RenderView1/2.199921e-03/108/18.png
2.199921e-03,view_0,108,54,cinema/RenderView1/2.199921e-03/108/54.png
2.199921e-03,view_1,-180,-90,cinema/RenderView2/2.199921e-03/-180/-90.png
2.199921e-03,view_1,-180,-54,cinema/RenderView2/2.199921e-03/-180/-54.png
2.199921e-03,view_1,-180,-18,cinema/RenderView2/2.199921e-03/-180/-18.png
2.199921e-03,view_1,-180,18,cinema/RenderView2/2.199921e-03/-180/18.png
2.199921e-03,view_1,-180,54,cinema/RenderView2/2.199921e-03/-180/54.png
2.199921e-03,view_1,-108,-90,cinema/RenderView2/2.199921e-03/-108/-90.png
2.199921e-03,view_1,-108,-54,cinema/RenderView2/2.199921e-03/-108/-54.png
2.199921e-03,view_1,-108,-18,cinema/RenderView2/2.199921e-03/-108/-18.png
2.199921e-03,view_1,-108,18,cinema/RenderView2/2.199921e-03/-108/18.png
2.199921e-03,view_1,-108,54,cinema/RenderView2/2.199921e-03/-108/54.png
2.199921e-03,view_1,-36,-90,cinema/RenderView2/2.199921e-03/-36/-90.png
2.199921e-03,view_1,-36,-54,cinema/RenderView2/2.199921e-03/-36/-54.png
2.199921e-03,view_1,-36,-18,cinema/RenderView2/2.199921e-03/-36/-18.png
2.199921e-03,view_1,-36,18,cinema/RenderView2/2.199921e-03/-36/18.png
2.199921e-03,view_1,-36,54,cinema/RenderView2/2.199921e-03/-36/54.png
2.199921e-03,view_1,36,-90,cinema/RenderView2/2.199921e-03/36/-90.png
2.199921e-03,view_1,36,-54,cinema/RenderView2/2.199921e-03/36/-54.png
2.199921e-03,view_1,36,-18,cinema/RenderView2/2.199921e-03/36/-18.png
2.199921e-03,view_1,36,18,cinema/RenderView2/2.199921e-03/36/18.png
2.199921e-03,view_1,36,54,cinema/RenderView2/2.199921e-03/36/54.png
2.199921e-03,view_1,108,-90,cinema/RenderView2/2.199921e-03/108/-90.png
2.199921e-03,view_1,108,-54,cinema/RenderView2/2.199921e-03/108/-54.png
2.199921e-03,view_1,108,-18,cinema/RenderView2/2.199921e-03/108/-18.png
2.199921e-03,view_1,108,18,cinema/RenderView2/2.199921e-03/108/18.png
2.199921e-03,view_1,108,54,cinema/RenderView2/2.199921e-03/108/54.png
2.299993e-03,view_0,-180,-90,cinema/RenderView1/2.299993e-03/-180/-90.png
2.299993e-03,view_0,-180,-54,cinema/RenderView1/2.299993e-03/-180/-54.png
2.299993e-03,view_0,-180,-18,cinema/RenderView1/2.299993e-03/-180/-18.png
2.299993e-03,view_0,-180,18,cinema/RenderView1/2.299993e-03/-180/18.png
2.299993e-03,view_0,-180,54,cinema/RenderView1/2.299993e-03/-180/54.png
2.299993e-03,view_0,-108,-90,cinema/RenderView1/2.299993e-03/-108/-90.png
2.299993e-03,view_0,-108,-54,cinema/RenderView1/2.299993e-03/-108/-54.png
2.299993e-03,view_0,-108,-18,cinema/RenderView1/2.299993e-03/-108/-18.png
2.299993e-03,view_0,-108,18,cinema/RenderView1/2.299993e-03/-108/18.png
2.299993e-03,view_0,-108,54,cinema/RenderView1/2.299993e-03/-108/54.png
2.299993e-03,view_0,-36,-90,cinema/RenderView1/2.299993e-03/-36/-90.png
2.299993e-03,view_0,-36,-54,cinema/RenderView1/2.299993e-03/-36/-54.png
2.299993e-03,view_0,-36,-18,cinema/RenderView1/2.299993e-03/-36/-18.png
2.299993e-03,view_0,-36,18,cinema/RenderView1/2.299993e-03/-36/18.png
2.299993e-03,view_0,-36,54,cinema/RenderView1/2.299993e-03/-36/54.png
2.299993e-03,view_0,36,-90,cinema/RenderView1/2.299993e-03/36/-90.png
2.299993e-03,view_0,36,-54,cinema/RenderView1/2.299993e-03/36/-54.png
2.299993e-03,view_0,36,-18,cinema/RenderView1/2.299993e-03/36/-18.png
2.299993e-03,view_0,36,18,cinema/RenderView1/2.299993e-03/36/18.png
2.299993e-03,view_0,36,54,cinema/RenderView1/2.299993e-03/36/54.png
2.299993e-03,view_0,108,-90,cinema/RenderView1/2.299993e-03/108/-90.png
2.299993e-03,view_0,108,-54,cinema/RenderView1/2.299993e-03/108/-54.png
2.299993e-03,view_0,108,-18,cinema/RenderView1/2.299993e-03/108/-18.png
2.299993e-03,view_0,108,18,cinema/RenderView1/2.299993e-03/108/18.png
2.299993e-03,view_0,108,54,cinema/RenderView1/2.299993e-03/108/54.png
2.299993e-03,view_1,-180,-90,cinema/RenderView2/2.299993e-03/-180/-90.png
2.299993e-03,view_1,-180,-54,cinema/RenderView2/2.299993e-03/-180/-54.png
2.299993e-03,view_1,-180,-18,cinema/RenderView2/2.299993e-03/-180/-18.png
2.299993e-03,view_1,-180,18,cinema/RenderView2/2.299993e-03/-180/18.png
2.299993e-03,view_1,-180,54,cinema/RenderView2/2.299993e-03/-180/54.png
2.299993e-03,view_1,-108,-90,cinema/RenderView2/2.299993e-03/-108/-90.png
2.299993e-03,view_1,-108,-54,cinema/RenderView2/2.299993e-03/-108/-54.png
2.299993e-03,view_1,-108,-18,cinema/RenderView2/2.299993e-03/-108/-18.png
2.299993e-03,view_1,-108,18,cinema/RenderView2/2.299993e-03/-108/18.png
2.299993e-03,view_1,-108,54,cinema/RenderView2/2.299993e-03/-108/54.png
2.299993e-03,view_1,-36,-90,cinema/RenderView2/2.299993e-03/-36/-90.png
2.299993e-03,view_1,-36,-54,cinema/RenderView2/2.299993e-03/-36/-54.png
2.299993e-03,view_1,-36,-18,cinema/RenderView2/2.299993e-03/-36/-18.png
2.299993e-03,view_1,-36,18,cinema/RenderView2/2.299993e-03/-36/18.png
2.299993e-03,view_1,-36,54,cinema/RenderView2/2.299993e-03/-36/54.png
2.299993e-03,view_1,36,-90,cinema/RenderView2/2.299993e-03/36/-90.png
2.299993e-03,view_1,36,-54,cinema/RenderView2/2.299993e-03/36/-54.png
2.299993e-03,view_1,36,-18,cinema/RenderView2/2.299993e-03/36/-18.png
2.299993e-03,view_1,36,18,cinema/RenderView2/2.299993e-03/36/18.png
2.299993e-03,view_1,36,54,cinema/RenderView2/2.299993e-03/36/54.png
2.299993e-03,view_1,108,-90,cinema/RenderView2/2.299993e-03/108/-90.png
2.299993e-03,view_1,108,-54,cinema/RenderView2/2.299993e-03/108/-54.png
2.299993e-03,view_1,108,-18,cinema/RenderView2/2.299993e-03/108/-18.png
2.299993e-03,view_1,108,18,cinema/RenderView2/2.299993e-03/108/18.png
2.299993e-03,view_1,108,54,cinema/RenderView2/2.299993e-03/108/54.png
2.400054e-03,view_0,-180,-90,cinema/RenderView1/2.400054e-03/-180/-90.png
2.400054e-03,view_0,-180,-54,cinema/RenderView1/2.400054e-03/-180/-54.png
2.400054e-03,view_0,-180,-18,cinema/RenderView1/2.400054e-03/-180/-18.png
2.400054e-03,view_0,-180,18,cinema/RenderView1/2.400054e-03/-180/18.png
2.400054e-03,view_0,-180,54,cinema/RenderView1/2.400054e-03/-180/54.png
2.400054e-03,view_0,-108,-90,cinema/RenderView1/2.400054e-03/-108/-90.png
2.400054e-03,view_0,-108,-54,cinema/RenderView1/2.400054e-03/-108/-54.png
2.400054e-03,view_0,-108,-18,cinema/RenderView1/2.400054e-03/-108/-18.png
2.400054e-03,view_0,-108,18,cinema/RenderView1/2.400054e-03/-108/18.png
2.400054e-03,view_0,-108,54,cinema/RenderView1/2.400054e-03/-108/54.png
2.400054e-03,view_0,-36,-90,cinema/RenderView1/2.400054e-03/-36/-90.png
2.400054e-03,view_0,-36,-54,cinema/RenderView1/2.400054e-03/-36/-54.png
2.400054e-03,view_0,-36,-18,cinema/RenderView1/2.400054e-03/-36/-18.png
2.400054e-03,view_0,-36,18,cinema/RenderView1/2.400054e-03/-36/18.png
2.400054e-03,view_0,-36,54,cinema/RenderView1/2.400054e-03/-36/54.png
2.400054e-03,view_0,36,-90,cinema/RenderView1/2.400054e-03/36/-90.png
2.400054e-03,view_0,36,-54,cinema/RenderView1/2.400054e-03/36/-54.png
2.400054e-03,view_0,36,-18,cinema/RenderView1/2.400054e-03/36/-18.png
2.400054e-03,view_0,36,18,cinema/RenderView1/2.400054e-03/36/18.png
2.400054e-03,view_0,36,54,cinema/RenderView1/2.400054e-03/36/54.png
2.400054e-03,view_0,108,-90,cinema/RenderView1/2.400054e-03/108/-90.png
2.400054e-03,view_0,108,-54,cinema/RenderView1/2.400054e-03/108/-54.png
2.400054e-03,view_0,108,-18,cinema/RenderView1/2.400054e-03/108/-18.png
2.400054e-03,view_0,108,18,cinema/RenderView1/2.400054e-03/108/18.png
2.400054e-03,view_0,108,54,cinema/RenderView1/2.400054e-03/108/54.png
2.400054e-03,view_1,-180,-90,cinema/RenderView2/2.400054e-03/-180/-90.png
2.400054e-03,view_1,-180,-54,cinema/RenderView2/2.400054e-03/-180/-54.png
2.400054e-03,view_1,-180,-18,cinema/RenderView2/2.400054e-03/-180/-18.png
2.400054e-03,view_1,-180,18,cinema/RenderView2/2.400054e-03/-180/18.png
2.400054e-03,view_1,-180,54,cinema/RenderView2/2.400054e-03/-180/54.png
2.400054e-03,view_1,-108,-90,cinema/RenderView2/2.400054e-03/-108/-90.png
2.400054e-03,view_1,-108,-54,cinema/RenderView2/2.400054e-03/-108/-54.png
2.400054e-03,view_1,-108,-18,cinema/RenderView2/2.400054e-03/-108/-18.png
2.400054e-03,view_1,-108,18,cinema/RenderView2/2.400054e-03/-108/18.png
2.400054e-03,view_1,-108,54,cinema/RenderView2/2.400054e-03/-108/54.png
2.400054e-03,view_1,-36,-90,cinema/RenderView2/2.400054e-03/-36/-90.png
2.400054e-03,view_1,-36,-54,cinema/RenderView2/2.400054e-03/-36/-54.png
2.400054e-03,view_1,-36,-18,cinema/RenderView2/2.400054e-03/-36/-18.png
2.400054e-03,view_1,-36,18,cinema/RenderView2/2.400054e-03/-36/18.png
2.400054e-03,view_1,-36,54,cinema/RenderView2/2.400054e-03/-36/54.png
2.400054e-03,view_1,36,-90,cinema/RenderView2/2.400054e-03/36/-90.png
2.400054e-03,view_1,36,-54,cinema/RenderView2/2.400054e-03/36/-54.png
2.400054e-03,view_1,36,-18,cinema/RenderView2/2.400054e-03/36/-18.png
2.400054e-03,view_1,36,18,cinema/RenderView2/2.400054e-03/36/18.png
2.400054e-03,view_1,36,54,cinema/RenderView2/2.400054e-03/36/54.png
2.400054e-03,view_1,108,-90,cinema/RenderView2/2.400054e-03/108/-90.png
2.400054e-03,view_1,108,-54,cinema/RenderView2/2.400054e-03/108/-54.png
2.400054e-03,view_1,108,-18,cinema/RenderView2/2.400054e-03/108/-18.png
2.400054e-03,view_1,108,18,cinema/RenderView2/2.400054e-03/108/18.png
2.400054e-03,view_1,108,54,cinema/RenderView2/2.400054e-03/108/54.png
2.499943e-03,view_0,-180,-90,cinema/RenderView1/2.499943e-03/-180/-90.png
2.499943e-03,view_0,-180,-54,cinema/RenderView1/2.499943e-03/-180/-54.png
2.499943e-03,view_0,-180,-18,cinema/RenderView1/2.499943e-03/-180/-18.png
2.499943e-03,view_0,-180,18,cinema/RenderView1/2.499943e-03/-180/18.png
2.499943e-03,view_0,-180,54,cinema/RenderView1/2.499943e-03/-180/54.png
2.499943e-03,view_0,-108,-90,cinema/RenderView1/2.499943e-03/-108/-90.png
2.499943e-03,view_0,-108,-54,cinema/RenderView1/2.499943e-03/-108/-54.png
2.499943e-03,view_0,-108,-18,cinema/RenderView1/2.499943e-03/-108/-18.png
2.499943e-03,view_0,-108,18,cinema/RenderView1/2.499943e-03/-108/18.png
2.499943e-03,view_0,-108,54,cinema/RenderView1/2.499943e-03/-108/54.png
2.499943e-03,view_0,-36,-90,cinema/RenderView1/2.499943e-03/-36/-90.png
2.499943e-03,view_0,-36,-54,cinema/RenderView1/2.499943e-03/-36/-54.png
2.499943e-03,view_0,-36,-18,cinema/RenderView1/2.499943e-03/-36/-18.png
2.499943e-03,view_0,-36,18,cinema/RenderView1/2.499943e-03/-36/18.png
2.499943e-03,view_0,-36,54,cinema/RenderView1/2.499943e-03/-36/54.png
2.499943e-03,view_0,36,-90,cinema/RenderView1/2.499943e-03/36/-90.png
2.499943e-03,view_0,36,-54,cinema/RenderView1/2.499943e-03/36/-54.png
2.499943e-03,view_0,36,-18,cinema/RenderView1/2.499943e-03/36/-18.png
2.499943e-03,view_0,36,18,cinema/RenderView1/2.499943e-03/36/18.png
2.499943e-03,view_0,36,54,cinema/RenderView1/2.499943e-03/36/54.png
2.499943e-03,view_0,108,-90,cinema/RenderView1/2.499943e-03/108/-90.png
2.499943e-03,view_0,108,-54,cinema/RenderView1/2.499943e-03/108/-54.png
2.499943e-03,view_0,108,-18,cinema/RenderView1/2.499943e-03/108/-18.png
2.499943e-03,view_0,108,18,cinema/RenderView1/2.499943e-03/108/18.png
2.499943e-03,view_0,108,54,cinema/RenderView1/2.499943e-03/108/54.png
2.499943e-03,view_1,-180,-90,cinema/RenderView2/2.499943e-03/-180/-90.png
2.499943e-03,view_1,-180,-54,cinema/RenderView2/2.499943e-03/-180/-54.png
2.499943e-03,view_1,-180,-18,cinema/RenderView2/2.499943e-03/-180/-18.png
2.499943e-03,view_1,-180,18,cinema/RenderView2/2.499943e-03/-180/18.png
2.499943e-03,view_1,-180,54,cinema/RenderView2/2.499943e-03/-180/54.png
2.499943e-03,view_1,-108,-90,cinema/RenderView2/2.499943e-03/-108/-90.png
2.499943e-03,view_1,-108,-54,cinema/RenderView2/2.499943e-03/-108/-54.png
2.499943e-03,view_1,-108,-18,cinema/RenderView2/2.499943e-03/-108/-18.png
2.499943e-03,view_1,-108,18,cinema/RenderView2/2.499943e-03/-108/18.png
2.499943e-03,view_1,-108,54,cinema/RenderView2/2.499943e-03/-108/54.png
2.499943e-03,view_1,-36,-90,cinema/RenderView2/2.499943e-03/-36/-90.png
2.499943e-03,view_1,-36,-54,cinema/RenderView2/2.499943e-03/-36/-54.png
2.499943e-03,view_1,-36,-18,cinema/RenderView2/2.499943e-03/-36/-18.png
2.499943e-03,view_1,-36,18,cinema/RenderView2/2.499943e-03/-36/18.png
2.499943e-03,view_1,-36,54,cinema/RenderView2/2.499943e-03/-36/54.png
2.499943e-03,view_1,36,-90,cinema/RenderView2/2.499943e-03/36/-90.png
2.499943e-03,view_1,36,-54,cinema/RenderView2/2.499943e-03/36/-54.png
2.499943e-03,view_1,36,-18,cinema/RenderView2/2.499943e-03/36/-18.png
2.499943e-03,view_1,36,18,cinema/RenderView2/2.499943e-03/36/18.png
2.499943e-03,view_1,36,54,cinema/RenderView2/2.499943e-03/36/54.png
2.499943e-03,view_1,108,-90,cinema/RenderView2/2.499943e-03/108/-90.png
2.499943e-03,view_1,108,-54,cinema/RenderView2/2.499943e-03/108/-54.png
2.499943e-03,view_1,108,-18,cinema/RenderView2/2.499943e-03/108/-18.png
2.499943e-03,view_1,108,18,cinema/RenderView2/2.499943e-03/108/18.png
2.499943e-03,view_1,108,54,cinema/RenderView2/2.499943e-03/108/54.png
2.599921e-03,view_0,-180,-90,cinema/RenderView1/2.599921e-03/-180/-90.png
2.599921e-03,view_0,-180,-54,cinema/RenderView1/2.599921e-03/-180/-54.png
2.599921e-03,view_0,-180,-18,cinema/RenderView1/2.599921e-03/-180/-18.png
2.599921e-03,view_0,-180,18,cinema/RenderView1/2.599921e-03/-180/18.png
2.599921e-03,view_0,-180,54,cinema/RenderView1/2.599921e-03/-180/54.png
2.599921e-03,view_0,-108,-90,cinema/RenderView1/2.599921e-03/-108/-90.png
2.599921e-03,view_0,-108,-54,cinema/RenderView1/2.599921e-03/-108/-54.png
2.599921e-03,view_0,-108,-18,cinema/RenderView1/2.599921e-03/-108/-18.png
2.599921e-03,view_0,-108,18,cinema/RenderView1/2.599921e-03/-108/18.png
2.599921e-03,view_0,-108,54,cinema/RenderView1/2.599921e-03/-108/54.png
2.599921e-03,view_0,-36,-90,cinema/RenderView1/2.599921e-03/-36/-90.png
2.599921e-03,view_0,-36,-54,cinema/RenderView1/2.599921e-03/-36/-54.png
2.599921e-03,view_0,-36,-18,cinema/RenderView1/2.599921e-03/-36/-18.png
2.599921e-03,view_0,-36,18,cinema/RenderView1/2.599921e-03/-36/18.png
2.599921e-03,view_0,-36,54,cinema/RenderView1/2.599921e-03/-36/54.png
2.599921e-03,view_0,36,-90,cinema/RenderView1/2.599921e-03/36/-90.png
